timestamp,bandwidth_gbps,phase
0.0,85.33,0
0.1,86.11,0
0.2,86.71,0
0.3,86.04,0
0.4,84.92,0
0.5,83.14,0
0.6,83.92,0
0.7,84.98,0
0.8,84.75,0
0.9,83.09,0
1.0,85.75,0
1.1,83.33,0
1.2,84.82,0
1.3,85.14,0
1.4,83.69,0
1.5,84.55,0
1.6,84.61,0
1.7,86.19,0
1.8,84.04,0
1.9,85.27,0
2.0,84.47,0
2.1,85.33,0
2.2,85.29,0
2.3,83.03,0
2.4,86.37,0
2.5,83.21,0
2.6,86.37,0
2.7,85.88,0
2.8,83.73,0
2.9,85.41,0
3.0,86.48,0
3.1,86.08,0
3.2,86.46,0
3.3,84.64,0
3.4,85.33,0
3.5,84.12,0
3.6,83.51,0
3.7,83.6,0
3.8,86.45,0
3.9,83.83,0
4.0,84.66,0
4.1,85.24,0
4.2,83.2,0
4.3,86.36,0
4.4,86.34,0
4.5,86.51,0
4.6,86.38,0
4.7,83.6,0
4.8,84.86,0
4.9,86.94,0
5.0,83.15,1
5.1,86.17,1
5.2,86.45,1
5.3,85.13,1
5.4,86.01,1
5.5,86.97,1
5.6,85.85,1
5.7,85.36,1
5.8,86.27,1
5.9,85.44,1
6.0,86.63,1
6.1,83.43,1
6.2,83.2,1
6.3,86.78,1
6.4,83.67,1
6.5,83.17,1
6.6,84.64,1
6.7,86.53,1
6.8,83.96,1
6.9,83.27,1
7.0,84.89,1
7.1,86.9,1
7.2,86.87,1
7.3,85.21,1
7.4,86.0,1
7.5,85.17,1
7.6,83.84,1
7.7,83.79,1
7.8,83.16,1
7.9,86.04,1
8.0,83.69,1
8.1,83.47,1
8.2,84.35,1
8.3,85.01,1
8.4,86.56,1
8.5,83.77,1
8.6,83.23,1
8.7,83.15,1
8.8,85.21,1
8.9,86.48,1
9.0,86.57,1
9.1,86.54,1
9.2,86.58,1
9.3,86.62,1
9.4,85.92,1
9.5,83.89,1
9.6,83.0,1
9.7,85.54,1
9.8,86.41,1
9.9,85.81,1
10.0,86.16,1
10.1,86.24,1
10.2,83.83,1
10.3,83.1,1
10.4,86.07,1
10.5,85.75,1
10.6,84.43,1
10.7,84.32,1
10.8,86.07,1
10.9,85.86,1
11.0,86.99,1
11.1,83.98,1
11.2,86.71,1
11.3,83.28,1
11.4,84.86,1
11.5,84.79,1
11.6,83.17,1
11.7,83.75,1
11.8,83.52,1
11.9,86.74,1
12.0,84.12,1
12.1,86.53,1
12.2,86.86,1
12.3,85.98,1
12.4,84.5,1
12.5,84.31,1
12.6,84.12,1
12.7,83.24,1
12.8,86.32,1
12.9,83.6,1
13.0,84.64,1
13.1,86.42,1
13.2,85.15,1
13.3,86.94,1
13.4,85.61,1
13.5,84.3,1
13.6,85.53,1
13.7,83.15,1
13.8,86.58,1
13.9,83.24,1
14.0,83.81,1
14.1,83.33,1
14.2,83.16,1
14.3,84.21,1
14.4,85.35,1
14.5,86.85,1
14.6,83.74,1
14.7,85.13,1
14.8,85.53,1
14.9,86.94,1
15.0,83.3,1
15.1,83.18,1
15.2,83.97,1
15.3,84.09,1
15.4,85.37,1
15.5,85.36,1
15.6,84.73,1
15.7,83.84,1
15.8,86.97,1
15.9,86.92,1
16.0,83.45,1
16.1,83.75,1
16.2,83.28,1
16.3,85.73,1
16.4,84.9,1
16.5,84.37,1
16.6,84.96,1
16.7,85.79,1
16.8,85.0,1
16.9,86.37,1
17.0,84.61,1
17.1,85.26,1
17.2,83.18,1
17.3,84.35,1
17.4,83.93,1
17.5,85.42,1
17.6,85.47,1
17.7,83.91,1
17.8,85.19,1
17.9,84.65,1
18.0,85.37,1
18.1,83.89,1
18.2,84.96,1
18.3,86.84,1
18.4,83.13,1
18.5,86.19,1
18.6,86.46,1
18.7,85.43,1
18.8,85.53,1
18.9,84.73,1
19.0,85.66,1
19.1,83.41,1
19.2,84.43,1
19.3,86.87,1
19.4,85.86,1
19.5,86.45,1
19.6,86.24,1
19.7,85.11,1
19.8,84.5,1
19.9,86.77,1
20.0,83.1,1
20.1,85.07,1
20.2,84.37,1
20.3,84.9,1
20.4,86.84,1
20.5,86.18,1
20.6,85.76,1
20.7,86.06,1
20.8,83.1,1
20.9,83.66,1
21.0,85.23,1
21.1,86.59,1
21.2,85.06,1
21.3,84.58,1
21.4,86.59,1
21.5,83.39,1
21.6,86.75,1
21.7,83.37,1
21.8,86.62,1
21.9,84.69,1
22.0,84.03,1
22.1,86.07,1
22.2,83.24,1
22.3,85.67,1
22.4,86.52,1
22.5,84.86,1
22.6,84.96,1
22.7,84.54,1
22.8,85.5,1
22.9,83.0,1
23.0,85.04,1
23.1,85.32,1
23.2,85.43,1
23.3,83.14,1
23.4,85.89,1
23.5,85.89,1
23.6,83.26,1
23.7,83.86,1
23.8,85.28,1
23.9,83.55,1
24.0,85.97,1
24.1,86.38,1
24.2,86.67,1
24.3,83.57,1
24.4,83.12,1
24.5,84.43,1
24.6,86.98,1
24.7,83.14,1
24.8,86.83,1
24.9,86.04,1
25.0,85.0,1
25.1,84.12,1
25.2,86.85,1
25.3,85.23,1
25.4,83.68,1
25.5,86.26,1
25.6,86.91,1
25.7,85.27,1
25.8,85.19,1
25.9,85.89,1
26.0,85.34,1
26.1,83.94,1
26.2,83.76,1
26.3,83.38,1
26.4,86.23,1
26.5,85.76,1
26.6,83.2,1
26.7,83.86,1
26.8,83.6,1
26.9,84.63,1
27.0,86.29,1
27.1,85.1,1
27.2,83.36,1
27.3,83.1,1
27.4,85.45,1
27.5,85.47,1
27.6,86.71,1
27.7,84.01,1
27.8,84.67,1
27.9,86.8,1
28.0,84.65,1
28.1,86.57,1
28.2,83.49,1
28.3,86.15,1
28.4,85.49,1
28.5,85.01,1
28.6,83.11,1
28.7,86.08,1
28.8,85.61,1
28.9,83.04,1
29.0,83.53,1
29.1,84.17,1
29.2,85.7,1
29.3,83.42,1
29.4,83.78,1
29.5,84.7,1
29.6,83.87,1
29.7,83.65,1
29.8,84.41,1
29.9,84.38,1
